grid_x,grid_y,lat,lon
1404,966,35.309513,128.93767
1405,966,35.309345,128.94327
1406,966,35.309174,128.94887
1407,966,35.309006,128.95447
1408,966,35.308838,128.96007
1409,966,35.308666,128.96567
1410,966,35.308495,128.97127
1411,966,35.308327,128.97687
1412,966,35.308155,128.98248
1413,966,35.307983,128.98808
1414,966,35.30781,128.99368
1415,966,35.30764,128.99928
1416,966,35.30747,129.00488
1417,966,35.307293,129.01048
1418,966,35.30712,129.01608
1419,966,35.30695,129.02168
1420,966,35.306774,129.02728
1421,966,35.306602,129.03288
1422,966,35.306427,129.03848
1423,966,35.30625,129.04408
1424,966,35.306076,129.04968
1425,966,35.305904,129.05528
1426,966,35.30573,129.06088
1427,966,35.30555,129.06648
1428,966,35.305374,129.07208
1429,966,35.3052,129.07768
1430,966,35.305023,129.08328
1431,966,35.304844,129.08888
1432,966,35.30467,129.09448
1433,966,35.30449,129.10008
1434,966,35.304314,129.1057
1435,966,35.304134,129.1113
1436,966,35.303955,129.1169
1437,966,35.303776,129.1225
1438,966,35.303596,129.1281
1439,966,35.303417,129.1337
1440,966,35.303238,129.1393
1441,966,35.30306,129.1449
1442,966,35.302876,129.1505
1443,966,35.302696,129.1561
1444,966,35.302513,129.1617
1445,966,35.302334,129.1673
1446,966,35.30215,129.1729
1447,966,35.301968,129.1785
1448,966,35.301785,129.1841
1449,966,35.3016,129.1897
1450,966,35.30142,129.1953
1451,966,35.301235,129.2009
1452,966,35.301052,129.2065
1453,966,35.30087,129.2121
1454,966,35.300686,129.2177
1455,966,35.3005,129.2233
1456,966,35.300316,129.2289
1457,966,35.30013,129.2345
1458,966,35.299942,129.24008
1459,966,35.29976,129.24568
1460,966,35.299572,129.25128
1461,966,35.299385,129.25688
1462,966,35.2992,129.26248
1463,966,35.29901,129.26808
1464,966,35.29882,129.27368
1465,966,35.298634,129.27928
1466,966,35.298447,129.28488
1467,966,35.298256,129.29048
1468,966,35.29807,129.29608
1469,966,35.29788,129.30168
1374,967,35.319016,128.7698
1375,967,35.31886,128.77542
1376,967,35.3187,128.78102
1377,967,35.31854,128.78662
1378,967,35.31838,128.79222
1379,967,35.31822,128.79782
1380,967,35.318058,128.80342
1381,967,35.317898,128.80904
1382,967,35.317734,128.81464
1383,967,35.317574,128.82024
1384,967,35.317413,128.82584
1385,967,35.31725,128.83144
1386,967,35.317085,128.83704
1387,967,35.316925,128.84264
1388,967,35.31676,128.84825
1389,967,35.316597,128.85385
1390,967,35.316433,128.85945
1391,967,35.31627,128.86505
1392,967,35.316105,128.87065
1393,967,35.31594,128.87625
1394,967,35.315773,128.88185
1395,967,35.31561,128.88745
1396,967,35.31544,128.89307
1397,967,35.315277,128.89867
1398,967,35.31511,128.90427
1399,967,35.31494,128.90987
1400,967,35.314777,128.91547
1401,967,35.31461,128.92107
1402,967,35.31444,128.92667
1403,967,35.314274,128.93227
1404,967,35.314106,128.93787
1405,967,35.313934,128.94348
1406,967,35.313766,128.94908
1407,967,35.3136,128.95468
1408,967,35.313427,128.96028
1409,967,35.31326,128.96588
1410,967,35.313087,128.97148
1411,967,35.312916,128.97708
1412,967,35.312744,128.98268
1413,967,35.312572,128.98828
1414,967,35.312405,128.99388
1415,967,35.31223,128.99948
1416,967,35.312057,129.0051
1417,967,35.311886,129.0107
1418,967,35.311714,129.0163
1419,967,35.31154,129.0219
1420,967,35.311367,129.0275
1421,967,35.31119,129.0331
1422,967,35.31102,129.0387
1423,967,35.310844,129.0443
1424,967,35.31067,129.0499
1425,967,35.310493,129.0555
1426,967,35.310318,129.0611
1427,967,35.310143,129.0667
1428,967,35.309967,129.0723
1429,967,35.30979,129.07791
1430,967,35.309612,129.08351
1431,967,35.309437,129.08911
1432,967,35.309258,129.09471
1433,967,35.309082,129.10031
1434,967,35.308903,129.10591
1435,967,35.308723,129.11151
1436,967,35.308544,129.11711
1437,967,35.30837,129.12271
1438,967,35.30819,129.12831
1439,967,35.308006,129.13391
1440,967,35.307827,129.13951
1441,967,35.307648,129.14511
1442,967,35.30747,129.15071
1443,967,35.307285,129.15631
1444,967,35.307106,129.16191
1445,967,35.306923,129.16751
1446,967,35.30674,129.17311
1447,967,35.30656,129.17871
1448,967,35.306377,129.18431
1449,967,35.306194,129.18991
1450,967,35.30601,129.19551
1451,967,35.30583,129.20111
1452,967,35.305645,129.20671
1453,967,35.305458,129.21231
1454,967,35.305275,129.21791
1455,967,35.30509,129.22351
1456,967,35.304905,129.22911
1457,967,35.304718,129.23471
1458,967,35.304535,129.24031
1459,967,35.304348,129.24591
1460,967,35.30416,129.25151
1461,967,35.303974,129.25711
1462,967,35.303787,129.26271
1463,967,35.3036,129.26831
1464,967,35.303413,129.27391
1465,967,35.303226,129.27951
1466,967,35.303036,129.28511
1467,967,35.30285,129.29071
1468,967,35.302658,129.29631
1469,967,35.30247,129.30191
1374,968,35.32361,128.77
1375,968,35.32345,128.7756
1376,968,35.32329,128.78122
1377,968,35.32313,128.78682
1378,968,35.32297,128.79242
1379,968,35.32281,128.79802
1380,968,35.32265,128.80362
1381,968,35.322487,128.80922
1382,968,35.322327,128.81483
1383,968,35.322166,128.82043
1384,968,35.322002,128.82603
1385,968,35.321842,128.83163
1386,968,35.32168,128.83723
1387,968,35.321514,128.84283
1388,968,35.32135,128.84845
1389,968,35.32119,128.85405
1390,968,35.321026,128.85965
1391,968,35.32086,128.86525
1392,968,35.320694,128.87085
1393,968,35.32053,128.87645
1394,968,35.320366,128.88206
1395,968,35.3202,128.88766
1396,968,35.320034,128.89326
1397,968,35.319866,128.89886
1398,968,35.319702,128.90446
1399,968,35.319534,128.91006
1400,968,35.319366,128.91566
1401,968,35.3192,128.92128
1402,968,35.31903,128.92688
1403,968,35.318863,128.93248
1404,968,35.318695,128.93808
1405,968,35.318527,128.94368
1406,968,35.31836,128.94928
1407,968,35.318188,128.95488
1408,968,35.31802,128.96048
1409,968,35.31785,128.9661
1410,968,35.31768,128.9717
1411,968,35.31751,128.9773
1412,968,35.317337,128.9829
1413,968,35.317165,128.9885
1414,968,35.316994,128.9941
1415,968,35.316822,128.9997
1416,968,35.31665,129.0053
1417,968,35.31648,129.0109
1418,968,35.316303,129.01651
1419,968,35.31613,129.02211
1420,968,35.315956,129.02771
1421,968,35.315784,129.03331
1422,968,35.31561,129.03891
1423,968,35.315434,129.04451
1424,968,35.31526,129.05011
1425,968,35.315086,129.05571
1426,968,35.31491,129.06131
1427,968,35.314735,129.06691
1428,968,35.314556,129.07253
1429,968,35.31438,129.07812
1430,968,35.314205,129.08372
1431,968,35.314026,129.08932
1432,968,35.31385,129.09492
1433,968,35.31367,129.10052
1434,968,35.313496,129.10612
1435,968,35.313316,129.11172
1436,968,35.313137,129.11732
1437,968,35.312958,129.12292
1438,968,35.31278,129.12852
1439,968,35.3126,129.13412
1440,968,35.31242,129.13972
1441,968,35.312237,129.14532
1442,968,35.312057,129.15094
1443,968,35.31188,129.15654
1444,968,35.311695,129.16214
1445,968,35.311516,129.16774
1446,968,35.311333,129.17334
1447,968,35.31115,129.17894
1448,968,35.310966,129.18454
1449,968,35.310783,129.19014
1450,968,35.3106,129.19574
1451,968,35.310417,129.20134
1452,968,35.310234,129.20694
1453,968,35.31005,129.21254
1454,968,35.309864,129.21814
1455,968,35.30968,129.22374
1456,968,35.309494,129.22934
1457,968,35.30931,129.23494
1458,968,35.309124,129.24054
1459,968,35.308937,129.24614
1460,968,35.30875,129.25174
1461,968,35.308567,129.25734
1462,968,35.30838,129.26294
1463,968,35.30819,129.26854
1464,968,35.308002,129.27414
1465,968,35.307816,129.27974
1466,968,35.30763,129.28534
1467,968,35.307438,129.29094
1468,968,35.30725,129.29654
1469,968,35.30706,129.30214
1374,969,35.3282,128.7702
1375,969,35.32804,128.7758
1376,969,35.32788,128.7814
1377,969,35.32772,128.787
1378,969,35.32756,128.79262
1379,969,35.3274,128.79822
1380,969,35.32724,128.80382
1381,969,35.32708,128.80942
1382,969,35.32692,128.81502
1383,969,35.326756,128.82063
1384,969,35.326595,128.82623
1385,969,35.32643,128.83183
1386,969,35.32627,128.83743
1387,969,35.326107,128.84303
1388,969,35.325943,128.84865
1389,969,35.32578,128.85425
1390,969,35.325615,128.85985
1391,969,35.32545,128.86545
1392,969,35.325287,128.87105
1393,969,35.325123,128.87666
1394,969,35.32496,128.88226
1395,969,35.32479,128.88786
1396,969,35.324627,128.89346
1397,969,35.32446,128.89906
1398,969,35.32429,128.90466
1399,969,35.324127,128.91028
1400,969,35.32396,128.91588
1401,969,35.32379,128.92148
1402,969,35.323624,128.92708
1403,969,35.323456,128.93268
1404,969,35.323288,128.93828
1405,969,35.32312,128.9439
1406,969,35.32295,128.9495
1407,969,35.32278,128.9551
1408,969,35.32261,128.9607
1409,969,35.32244,128.9663
1410,969,35.32227,128.9719
1411,969,35.322098,128.9775
1412,969,35.32193,128.98311
1413,969,35.32176,128.98871
1414,969,35.321587,128.99431
1415,969,35.321415,128.99991
1416,969,35.32124,129.00551
1417,969,35.321068,129.01111
1418,969,35.320896,129.01671
1419,969,35.32072,129.02232
1420,969,35.32055,129.02792
1421,969,35.320374,129.03352
1422,969,35.3202,129.03912
1423,969,35.320026,129.04472
1424,969,35.31985,129.05032
1425,969,35.319675,129.05592
1426,969,35.3195,129.06152
1427,969,35.319324,129.06714
1428,969,35.31915,129.07274
1429,969,35.318974,129.07834
1430,969,35.318794,129.08394
1431,969,35.31862,129.08954
1432,969,35.31844,129.09514
1433,969,35.318264,129.10074
1434,969,35.318085,129.10634
1435,969,35.317905,129.11194
1436,969,35.317726,129.11754
1437,969,35.31755,129.12315
1438,969,35.31737,129.12875
1439,969,35.31719,129.13435
1440,969,35.31701,129.13995
1441,969,35.31683,129.14555
1442,969,35.31665,129.15115
1443,969,35.316467,129.15675
1444,969,35.316288,129.16235
1445,969,35.316105,129.16795
1446,969,35.31592,129.17355
1447,969,35.315742,129.17915
1448,969,35.31556,129.18475
1449,969,35.315376,129.19037
1450,969,35.315193,129.19597
1451,969,35.31501,129.20157
1452,969,35.314823,129.20717
1453,969,35.31464,129.21277
1454,969,35.314457,129.21837
1455,969,35.31427,129.22397
1456,969,35.314087,129.22957
1457,969,35.3139,129.23517
1458,969,35.313717,129.24077
1459,969,35.31353,129.24637
1460,969,35.313343,129.25197
1461,969,35.313156,129.25757
1462,969,35.31297,129.26317
1463,969,35.312782,129.26877
1464,969,35.312595,129.27437
1465,969,35.312405,129.27997
1466,969,35.312218,129.28557
1467,969,35.312027,129.29117
1468,969,35.31184,129.29677
1469,969,35.31165,129.30237
1374,970,35.332794,128.7704
1375,970,35.332634,128.776
1376,970,35.332474,128.7816
1377,970,35.332314,128.7872
1378,970,35.332153,128.7928
1379,970,35.331993,128.79842
1380,970,35.331833,128.80402
1381,970,35.331673,128.80962
1382,970,35.33151,128.81522
1383,970,35.33135,128.82083
1384,970,35.33119,128.82643
1385,970,35.331024,128.83203
1386,970,35.33086,128.83763
1387,970,35.3307,128.84325
1388,970,35.330536,128.84885
1389,970,35.33037,128.85445
1390,970,35.330208,128.86005
1391,970,35.330044,128.86565
1392,970,35.32988,128.87126
1393,970,35.329716,128.87686
1394,970,35.329548,128.88246
1395,970,35.329384,128.88806
1396,970,35.329216,128.89366
1397,970,35.329052,128.89928
1398,970,35.328884,128.90488
1399,970,35.328716,128.91048
1400,970,35.328552,128.91608
1401,970,35.328384,128.92168
1402,970,35.328217,128.92729
1403,970,35.32805,128.93289
1404,970,35.327877,128.93849
1405,970,35.32771,128.94409
1406,970,35.32754,128.94969
1407,970,35.327374,128.95529
1408,970,35.3272,128.9609
1409,970,35.32703,128.9665
1410,970,35.326862,128.9721
1411,970,35.32669,128.9777
1412,970,35.32652,128.9833
1413,970,35.326347,128.9889
1414,970,35.326176,128.99452
1415,970,35.326004,129.00012
1416,970,35.325832,129.00572
1417,970,35.32566,129.01132
1418,970,35.325485,129.01692
1419,970,35.325314,129.02252
1420,970,35.32514,129.02814
1421,970,35.324966,129.03374
1422,970,35.32479,129.03934
1423,970,35.32462,129.04494
1424,970,35.324444,129.05054
1425,970,35.32427,129.05614
1426,970,35.324093,129.06174
1427,970,35.323917,129.06735
1428,970,35.32374,129.07295
1429,970,35.323563,129.07855
1430,970,35.323387,129.08415
1431,970,35.323208,129.08975
1432,970,35.323032,129.09535
1433,970,35.322853,129.10095
1434,970,35.322678,129.10657
1435,970,35.3225,129.11217
1436,970,35.32232,129.11777
1437,970,35.32214,129.12337
1438,970,35.32196,129.12897
1439,970,35.32178,129.13457
1440,970,35.3216,129.14017
1441,970,35.32142,129.14577
1442,970,35.32124,129.15137
1443,970,35.32106,129.15698
1444,970,35.320877,129.16258
1445,970,35.320698,129.16818
1446,970,35.320515,129.17378
1447,970,35.32033,129.17938
1448,970,35.32015,129.18498
1449,970,35.319965,129.19058
1450,970,35.319782,129.19618
1451,970,35.3196,129.20178
1452,970,35.319416,129.20738
1453,970,35.319233,129.213
1454,970,35.319046,129.2186
1455,970,35.318863,129.2242
1456,970,35.318676,129.2298
1457,970,35.318493,129.2354
1458,970,35.318306,129.241
1459,970,35.31812,129.2466
1460,970,35.317932,129.2522
1461,970,35.317745,129.2578
1462,970,35.31756,129.2634
1463,970,35.31737,129.269
1464,970,35.317184,129.2746
1465,970,35.316998,129.2802
1466,970,35.316807,129.2858
1467,970,35.31662,129.29141
1468,970,35.31643,129.29701
1469,970,35.316242,129.30261
1374,971,35.337383,128.77058
1375,971,35.337227,128.7762
1376,971,35.337067,128.7818
1377,971,35.336906,128.7874
1378,971,35.336746,128.793
1379,971,35.336586,128.79861
1380,971,35.336426,128.80421
1381,971,35.336266,128.80981
1382,971,35.3361,128.81541
1383,971,35.33594,128.82103
1384,971,35.335777,128.82663
1385,971,35.335617,128.83223
1386,971,35.335453,128.83783
1387,971,35.33529,128.84344
1388,971,35.33513,128.84904
1389,971,35.334965,128.85464
1390,971,35.3348,128.86024
1391,971,35.334637,128.86584
1392,971,35.334473,128.87146
1393,971,35.334305,128.87706
1394,971,35.33414,128.88266
1395,971,35.333977,128.88826
1396,971,35.33381,128.89388
1397,971,35.33364,128.89948
1398,971,35.333477,128.90508
1399,971,35.33331,128.91068
1400,971,35.33314,128.91629
1401,971,35.332973,128.92189
1402,971,35.332806,128.92749
1403,971,35.332638,128.93309
1404,971,35.33247,128.93869
1405,971,35.332302,128.9443
1406,971,35.332134,128.9499
1407,971,35.331963,128.9555
1408,971,35.331795,128.9611
1409,971,35.331623,128.9667
1410,971,35.33145,128.97232
1411,971,35.331284,128.97792
1412,971,35.331112,128.98352
1413,971,35.33094,128.98912
1414,971,35.33077,128.99472
1415,971,35.330597,129.00034
1416,971,35.330425,129.00594
1417,971,35.33025,129.01154
1418,971,35.33008,129.01714
1419,971,35.329906,129.02274
1420,971,35.32973,129.02834
1421,971,35.32956,129.03395
1422,971,35.329384,129.03955
1423,971,35.32921,129.04515
1424,971,35.329033,129.05075
1425,971,35.328857,129.05635
1426,971,35.328682,129.06197
1427,971,35.328506,129.06757
1428,971,35.32833,129.07317
1429,971,35.328156,129.07877
1430,971,35.327976,129.08437
1431,971,35.3278,129.08997
1432,971,35.32762,129.09557
1433,971,35.327446,129.10118
1434,971,35.327267,129.10678
1435,971,35.327087,129.11238
1436,971,35.326912,129.11798
1437,971,35.326733,129.12358
1438,971,35.326553,129.12918
1439,971,35.32637,129.13478
1440,971,35.32619,129.1404
1441,971,35.32601,129.146
1442,971,35.325832,129.1516
1443,971,35.32565,129.1572
1444,971,35.32547,129.1628
1445,971,35.325287,129.1684
1446,971,35.325104,129.174
1447,971,35.324924,129.17961
1448,971,35.32474,129.18521
1449,971,35.32456,129.19081
1450,971,35.324375,129.19641
1451,971,35.324192,129.20201
1452,971,35.324005,129.20761
1453,971,35.323822,129.21321
1454,971,35.32364,129.21881
1455,971,35.323452,129.22441
1456,971,35.32327,129.23003
1457,971,35.323082,129.23563
1458,971,35.322895,129.24123
1459,971,35.322712,129.24683
1460,971,35.322525,129.25243
1461,971,35.32234,129.25803
1462,971,35.32215,129.26363
1463,971,35.321964,129.26923
1464,971,35.321774,129.27483
1465,971,35.321587,129.28043
1466,971,35.3214,129.28604
1467,971,35.32121,129.29164
1468,971,35.321022,129.29724
1469,971,35.32083,129.30284
1373,972,35.342136,128.76518
1374,972,35.341976,128.77078
1375,972,35.341816,128.77638
1376,972,35.34166,128.782
1377,972,35.3415,128.7876
1378,972,35.34134,128.7932
1379,972,35.34118,128.7988
1380,972,35.341015,128.80441
1381,972,35.340855,128.81001
1382,972,35.340694,128.81561
1383,972,35.340534,128.82123
1384,972,35.34037,128.82683
1385,972,35.34021,128.83243
1386,972,35.340046,128.83803
1387,972,35.33988,128.84364
1388,972,35.339718,128.84924
1389,972,35.339554,128.85484
1390,972,35.33939,128.86044
1391,972,35.339226,128.86606
1392,972,35.33906,128.87166
1393,972,35.338898,128.87726
1394,972,35.338734,128.88286
1395,972,35.338566,128.88847
1396,972,35.3384,128.89407
1397,972,35.338234,128.89967
1398,972,35.33807,128.90527
1399,972,35.337902,128.91089
1400,972,35.337734,128.91649
1401,972,35.337566,128.92209
1402,972,35.3374,128.92769
1403,972,35.33723,128.9333
1404,972,35.337063,128.9389
1405,972,35.336895,128.9445
1406,972,35.336723,128.9501
1407,972,35.336555,128.95572
1408,972,35.336384,128.96132
1409,972,35.336216,128.96692
1410,972,35.336044,128.97252
1411,972,35.335873,128.97812
1412,972,35.3357,128.98373
1413,972,35.335533,128.98933
1414,972,35.33536,128.99493
1415,972,35.335186,129.00053
1416,972,35.335014,129.00615
1417,972,35.334843,129.01175
1418,972,35.33467,129.01735
1419,972,35.334496,129.02295
1420,972,35.334324,129.02855
1421,972,35.33415,129.03416
1422,972,35.333973,129.03976
1423,972,35.3338,129.04536
1424,972,35.333626,129.05096
1425,972,35.33345,129.05656
1426,972,35.333275,129.06218
1427,972,35.3331,129.06778
1428,972,35.332924,129.07338
1429,972,35.332745,129.07898
1430,972,35.33257,129.08458
1431,972,35.332394,129.09018
1432,972,35.332214,129.0958
1433,972,35.332035,129.1014
1434,972,35.33186,129.107
1435,972,35.33168,129.1126
1436,972,35.3315,129.1182
1437,972,35.33132,129.12381
1438,972,35.331142,129.12941
1439,972,35.330963,129.13501
1440,972,35.330784,129.14061
1441,972,35.330605,129.14621
1442,972,35.33042,129.15181
1443,972,35.330242,129.15742
1444,972,35.33006,129.16302
1445,972,35.32988,129.16862
1446,972,35.329697,129.17422
1447,972,35.329514,129.17982
1448,972,35.32933,129.18542
1449,972,35.329147,129.19102
1450,972,35.328964,129.19664
1451,972,35.32878,129.20224
1452,972,35.328598,129.20784
1453,972,35.328415,129.21344
1454,972,35.328228,129.21904
1455,972,35.328045,129.22464
1456,972,35.327858,129.23024
1457,972,35.327675,129.23586
1458,972,35.327488,129.24146
1459,972,35.3273,129.24706
1460,972,35.327114,129.25266
1461,972,35.326927,129.25826
1462,972,35.32674,129.26385
1463,972,35.326553,129.26945
1464,972,35.326366,129.27505
1465,972,35.32618,129.28067
1466,972,35.32599,129.28627
1467,972,35.3258,129.29187
1468,972,35.32561,129.29747
1469,972,35.325424,129.30307
1373,973,35.34673,128.76537
1374,973,35.34657,128.77098
1375,973,35.34641,128.77658
1376,973,35.34625,128.78218
1377,973,35.34609,128.7878
1378,973,35.34593,128.7934
1379,973,35.345768,128.799
1380,973,35.345608,128.80461
